id,documentId,en,ru,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
2206,"wvww0rjhmiqyvbqpuwowb5lz","Wash the dishes","Мыть посуду","2025-01-25T09:55:39.351Z","2025-04-03T08:58:45.416Z","","",16,30,true
2208,"pxmki75l7dy5le55olyqpr1r","Do the laundry","Стирать одежду ","2025-01-25T09:56:39.962Z","2025-04-03T08:58:46.647Z","","",16,30,true
2210,"m6e420kmiwujgck6i4nyx0sb","Check my phone","Проверять телефон ","2025-01-25T09:58:17.312Z","2025-05-31T16:18:01.228Z","","",16,30,true
2212,"qvfirvrhyfen0bcstsxu0p1z","Do sports","Заниматься спортом","2025-01-25T09:59:12.797Z","2025-04-03T08:58:49.063Z","","",16,30,true
2214,"jg3t0d3p75gmruwy26nd0tn4","Go shopping","Ходить в магазин","2025-01-25T10:00:05.047Z","2025-04-03T08:58:50.277Z","","",16,30,true
2216,"tzwnfvp3lk7u22jyddlj8k5g","Навещать друзей","Visit friends","2025-01-25T10:01:27.846Z","2025-04-03T08:58:51.462Z","","",16,30,true
2218,"dj5ip0qxjubj4tvli11g9j4o","Go for a walk","Гулять ","2025-01-25T10:02:46.448Z","2025-04-03T08:58:53.129Z","","",16,30,true
2220,"g71khgkbtya0dibazzyxo7h3","Play games","Играть в игры","2025-01-25T10:03:38.824Z","2025-04-03T08:58:54.558Z","","",16,30,true
2224,"r9jrrfjeai9uic34qaorc9ht"," Answer emails","Отвечать на письма","2025-01-25T10:05:36.063Z","2025-05-25T20:34:02.949Z","","",16,30,true
2226,"g3brkxax4a8tcevnjxrjhnst","Drink coffee/tea","Пить кофе/чай","2025-01-25T10:06:39.793Z","2025-04-03T08:58:58.237Z","","",16,30,true
2228,"q4ye0stxqhmzrma1t9gpmvht","Go to bed","Лечь спать ","2025-01-25T10:07:37.343Z","2025-04-03T08:58:59.656Z","","",16,30,true
2230,"jnkdksxpkymth1nkw8ypv5i4","Fall asleep","Засыпать","2025-01-25T10:08:30.648Z","2025-04-03T08:59:01.198Z","","",16,30,true
2232,"gvpl80odf52b98winwfvtr9n","Shave","Бриться ","2025-01-25T10:09:21.799Z","2025-04-03T08:59:02.431Z","","",16,30,true
2234,"fol5zqbbz5xp7j1t9g2u2fji","Put on makeup","Краситься","2025-01-25T10:10:11.398Z","2025-04-03T08:59:03.646Z","","",16,30,true
2236,"munzhhjr8xbh2unu4es7dzg8","Do a hobby","Заниматься хобби","2025-01-25T10:11:17.485Z","2025-04-03T08:59:05.081Z","","",16,30,true
2238,"fo344m2bbepy84fx4ygxl12x","Work on the computer","Работать за компьютером","2025-01-25T10:12:18.606Z","2025-04-03T08:59:06.324Z","","",16,30,true
2240,"fbu0jo3zjsje5w64uik73z0g","Write plans","Писать планы","2025-01-25T10:13:31.323Z","2025-04-03T08:59:07.524Z","","",16,30,true
2243,"dzvdku3lv05xyv8em7agnpp4","Do lessons","Делать уроки","2025-01-25T10:15:25.457Z","2025-04-03T08:59:08.763Z","","",16,30,true
2245,"zqhf36ijxsn94k8vgesftjjp","Take a bath","Принимать ванну","2025-01-25T10:17:50.845Z","2025-04-03T08:59:10.301Z","","",16,30,true
2247,"q14x0xhh3vg217yuwosfigqp","Call someone","Звонить кому-то","2025-01-25T10:18:44.315Z","2025-05-26T17:08:28.864Z","","",16,30,true
2249,"rc8mu2zbshqiyufajfm991gl"," Pick up kids from school","Забирать детей из школы","2025-01-25T10:20:13.013Z","2025-05-25T20:38:43.340Z","","",16,30,true
2251,"puzdyht3ejc2kub8ceuo1zal","Put kids to bed","Укладывать детей спать ","2025-01-25T10:21:27.135Z","2025-04-03T08:59:13.926Z","","",16,30,true
2254,"ncgicov4ey9hufykdfkipd2v","Listen to music","Слушать музыку","2025-01-25T10:23:03.060Z","2025-04-03T08:59:15.128Z","","",16,30,true
2256,"vcorod4o6khlqcj8cvzib3f6","Prepare clothes for tomorrow","Готовить одежду на завтра","2025-01-25T10:24:03.089Z","2025-04-03T08:59:16.339Z","","",16,30,true
2258,"ookff3zommln8qzza4cxsrbb","Tidy up the workspace","Убирать рабочее место ","2025-01-25T10:25:16.068Z","2025-04-03T08:59:17.588Z","","",16,30,true
2261,"ak0cgz0gnr5wtng6z82557w4","Have a movie night","Устраивать вечер кино","2025-01-25T10:27:50.757Z","2025-04-03T08:59:18.792Z","","",16,30,true
2263,"c2gzroyhcxdf37n8wqsrpokv","Organize the room","Наводить порядок в комнате","2025-01-25T10:28:52.223Z","2025-04-03T08:59:19.995Z","","",16,30,true
2265,"hjzonz7tpd03m7x2y5cjqcit","Water the plants","Поливать растения ","2025-01-25T10:29:42.877Z","2025-04-03T08:59:21.221Z","","",16,30,true
2267,"rcjowqwrfx0bgfx2anoxtaii","Feed pets","Кормить домашних животных ","2025-01-25T10:30:31.630Z","2025-04-03T08:59:22.651Z","","",16,30,true
2269,"bvdrc6b22ytv7djlte7shkq7","Iron clothes","Гладить одежду","2025-01-25T10:31:27.799Z","2025-04-03T08:59:24.073Z","","",16,30,true
2271,"fpabeofv868q4ssmiryt9ul4","Clean the windows","Мыть окна ","2025-01-25T10:32:30.022Z","2025-05-31T16:40:34.733Z","","",16,30,true
2275,"wdbly1od6ht6jr9frjw2sx99","Mop the floors","Мыть полы ","2025-01-25T10:34:28.351Z","2025-04-03T08:59:28.001Z","","",16,30,true
2277,"xp7hfsehjo5ux50fi5az4nej","Keep a journal","Вести дневник","2025-01-25T10:37:46.911Z","2025-04-03T08:59:29.225Z","","",16,30,true
2279,"xacmpieo1o09zuw2sypshv65","Plan the day","Планировать день","2025-01-25T10:41:38.197Z","2025-04-03T08:59:30.453Z","","",16,30,true
2281,"lu8covpr4voptodz70b2da2l","Check the schedule","Проверять расписание","2025-01-25T10:42:37.429Z","2025-05-31T16:18:38.641Z","","",16,30,true
2283,"xb76g4o5dn0mc41fhyasuq96","Read the news","Читать новости","2025-01-25T10:43:22.188Z","2025-04-03T08:59:33.146Z","","",16,30,true
2285,"pvjnzmohx3kph239p2jjmd44","Prep breakfasts for the week","Готовить завтраки на неделю ","2025-01-25T10:44:14.149Z","2025-04-03T08:59:34.366Z","","",16,30,true
2287,"iasi0tx2x8glztt31r2qzw53"," Do stretching","Делать растяжку ","2025-01-25T10:45:03.194Z","2025-05-25T20:35:09.477Z","","",16,30,true
2289,"c1gr4e01igrcosnnhtjyv8nw","Write a blog","Вести блог","2025-01-25T10:45:50.585Z","2025-04-03T08:59:36.837Z","","",16,30,true
2291,"u369ut9pqkhj8vyoena0pdgv","Watch educational videos","Смотреть обучающие видео","2025-01-25T10:46:39.071Z","2025-04-03T08:59:38.268Z","","",16,30,true
2293,"wtjjx3du2avq0qzq7yjx84u7","Prepare for an exam","Готовиться к экзамену","2025-01-25T10:47:26.438Z","2025-04-03T08:59:39.512Z","","",16,30,true
2295,"p8sm2fvqnhknbdlhq0ty3ack","Write reports","Писать отчёты","2025-01-25T10:48:23.340Z","2025-04-03T08:59:40.733Z","","",16,30,true
2297,"m9e0mfcpjzniegz9xfugyjhw","Discuss plans","Обсуждать планы ","2025-01-25T10:49:08.824Z","2025-04-03T08:59:41.936Z","","",16,30,true
2299,"n4aitfkgj9ppv0frojhxzxq8","Reply to messages","Отвечать на сообщения","2025-01-25T10:49:56.184Z","2025-04-03T08:59:43.195Z","","",16,30,true
2301,"l3920q1p9dqtw3ap7p3hy2bm","Listen to podcasts","Слушать подкасты","2025-01-25T10:50:42.539Z","2025-04-03T08:59:44.415Z","","",16,30,true
2303,"ie4xd2h7f744ytgk00ovdqm3","Do a face mask","Делать маску для лиц","2025-01-25T10:51:36.150Z","2025-04-03T08:59:45.652Z","","",16,30,true
2305,"ij5unbzwascbmik2aexwd2dw","Attend classes","Ходить на занятия ","2025-01-25T10:52:34.246Z","2025-06-11T13:26:40.279Z","","",16,30,true
2307,"fff33kiikdponutknynsvi80","Learn a new language","Учить новый язык ","2025-01-25T10:53:30.509Z","2025-04-03T08:59:48.125Z","","",16,30,true
2309,"xfncuwgqk52qdnsk1m1zo4jk","Play a musical instrument","Играть на музыкальном инструменте ","2025-01-25T10:54:16.615Z","2025-04-03T08:59:49.332Z","","",16,30,true
2311,"eulanbe4y764lmp4rdavfrul","Go to the gym","Ходить в спортзал","2025-01-25T10:55:06.565Z","2025-04-03T08:59:50.765Z","","",16,30,true
2313,"u774brdc2rmipwql71sxt32k","Draw","Рисовать","2025-01-25T10:55:52.297Z","2025-07-22T13:39:32.412Z","","",16,30,true
2315,"jcf0rng9r18qmoa5ilu5oo7s","Write letters","Писать письма","2025-01-25T10:56:58.505Z","2025-04-03T08:59:53.271Z","","",16,30,true
2317,"h4h3z4a8f5fqh6qt2zf6m0p3","Write letters","Мыть машину","2025-01-25T10:57:49.904Z","2025-04-03T08:59:54.455Z","","",16,30,true
2319,"nt3dvcbj65vnvq946vkvfzml","Do yoga","Заниматься йогой","2025-01-25T10:58:46.939Z","2025-04-03T08:59:55.680Z","","",16,30,true
2321,"koalcvwe2f44jmol5rcpz9jd","Spend time with family","Проводить время с семьёй ","2025-01-25T10:59:33.320Z","2025-04-03T08:59:57.094Z","","",16,30,true
2323,"lw0fq7tssr12toujqcms52t5","Lie down and relax","Лежать и отдыхать","2025-01-25T11:00:22.491Z","2025-04-03T08:59:58.312Z","","",16,30,true
2325,"ndnc2tycgkd1xtr14czq2duj","Describe","описать","2025-02-04T14:01:30.371Z","2025-02-04T14:01:30.371Z","","",16,30,true
2327,"knjlrgkc5x8iugdt76slrvq3","Anxious","тревожный, обеспокоенный","2025-02-04T14:03:54.167Z","2025-02-04T14:04:27.557Z","","",16,30,true
2329,"cmgnav2tsjdnk40jslthsbbm","Disappointed ","разочарованный","2025-02-04T14:05:36.888Z","2025-02-04T14:05:42.874Z","","",16,30,true
2331,"e23yfr97iejkqzs3mwaqjnaz","Frustrated ","в ярости ","2025-02-04T14:06:58.745Z","2025-02-04T14:07:04.424Z","","",16,30,true
2333,"hbkuyxqt6r87rc94cklh3mo3","Furious","взбешённый","2025-02-04T14:08:26.797Z","2025-02-04T14:08:33.387Z","","",16,30,true
2335,"pbkref84ddn0hwck3woo7tv3","Irritated","раздражённый","2025-02-04T14:10:03.079Z","2025-02-04T14:10:09.787Z","","",16,30,true
2337,"vybgs9a6o1a9wiay1b82l763","Overjoyed ","вне себя от радости","2025-02-04T14:13:38.920Z","2025-02-04T14:13:47.206Z","","",16,30,true
2339,"tx4l1nqfeapqun46gcf72rd9","Content","довольный, удовлетворённый","2025-02-04T14:36:39.191Z","2025-02-04T14:36:48.900Z","","",16,30,true
2341,"aq5rji2o77n1bj2oh841fuek","Passionate ","страстный","2025-02-04T15:03:20.543Z","2025-02-04T15:04:29.764Z","","",16,30,true
2343,"zu3ybj5g4gtay0kmts6q5q3f","Devoted","преданный","2025-02-04T15:06:42.431Z","2025-02-04T15:06:51.806Z","","",16,30,true
2345,"mk12y81zvnh40skx9gmee0se","Betrayal ","предательство","2025-02-04T15:08:39.361Z","2025-05-26T16:38:59.187Z","","",16,30,true
2349,"dyroip2lz10zithh8mqvtu9y","Deception","обман","2025-02-04T15:21:50.732Z","2025-02-04T15:22:00.800Z","","",16,30,true
2351,"w6fmwr71ap70yowv6cea8pyv","Disloyalty","неверность, предательство","2025-02-04T15:24:05.415Z","2025-02-04T15:24:14.808Z","","",16,30,true
2353,"ax0o5396a2tr1yt1k5cdpahz","Infidelity ","неверность, измена (в отношениях)","2025-02-04T15:27:37.150Z","2025-02-04T15:27:47.461Z","","",16,30,true
2355,"fhzl1mev9avmaswuxp0sb16x","Appearance","внешность","2025-02-04T15:31:39.960Z","2025-05-25T21:29:11.187Z","","",16,30,true
2357,"w87r0winzyi3nq6qfsh6zpkn","Inner beauty","Внутренняя красота","2025-02-04T15:32:58.903Z","2025-02-04T15:33:07.338Z","","",16,30,true
2359,"th4h4qrte3znxe1kpn9k6guw","Confidence","уверенность","2025-02-04T15:35:32.442Z","2025-02-04T15:35:41.170Z","","",16,30,true
2361,"hjwt2zshcpok2mw7og7qkfx4","Describe ","описать","2025-02-04T15:37:45.918Z","2025-02-04T15:37:54.041Z","","",16,30,true
2363,"kf3r56d1nmm5p2ro3auqwrro","rise","подниматься","2025-02-11T18:49:49.419Z","2025-02-11T18:49:49.419Z","","",16,30,true
2365,"fs2x050jjrzex9s6d87jnt3i","increase ","увеличиваться","2025-02-11T18:52:00.093Z","2025-02-11T18:52:02.811Z","","",16,30,true
2367,"b67dudnq9i9hcnv7skofmc0v","grow","расти","2025-02-11T18:53:26.866Z","2025-02-11T18:53:29.985Z","","",16,30,true
2369,"ydv31fx4v9bmcgzrb3d95q1c","peak","достичь пика","2025-02-11T18:56:12.004Z","2025-02-11T19:13:43.781Z","","",16,30,true
2372,"ggt5slix5cz9g0nsqattqigr","jump","прыгнуть","2025-02-11T19:14:47.110Z","2025-02-11T19:14:50.797Z","","",16,30,true
2374,"ydul8xka8ga03nrrdywkdaaa","climb ","подниматься","2025-02-11T19:15:40.050Z","2025-05-31T16:41:14.872Z","","",16,30,true
2376,"jtkogppfklwxljdse6glx85m","soar","стремительно расти","2025-02-11T19:17:06.435Z","2025-02-11T19:17:09.445Z","","",16,30,true
2378,"vez8xocq0w3p8ed5iypofedd","drop","снижаться","2025-02-11T19:17:53.250Z","2025-02-11T19:17:56.397Z","","",16,30,true
2380,"q83tv94dpiti6l00hwnldo1k","fall","падать","2025-02-11T19:18:50.070Z","2025-02-11T19:18:53.624Z","","",16,30,true
2382,"fzrbrc4f32319c9wm3cllf91","falldecrease","уменьшаться","2025-02-11T19:19:41.160Z","2025-02-11T19:19:53.330Z","","",16,30,true
2384,"hyz663tcn1jbpyg5it5esxe3","plummet","стремительно падать","2025-02-11T19:21:45.823Z","2025-02-11T19:22:24.836Z","","",16,30,true
2387,"ddsqw6owax23oey4vcmeqn1u","dip","незначительно снизиться","2025-02-11T19:23:12.536Z","2025-02-11T19:23:15.879Z","","",16,30,true
2389,"pma4htqompnc79zyy0susaht","stabilize","стабилизироваться","2025-02-11T19:24:12.701Z","2025-02-11T19:25:04.125Z","","",16,30,true
2392,"yds1b9jy33l38xmk7qbkv0h2","plateau","выйти на плато","2025-02-11T19:37:05.760Z","2025-02-11T19:37:08.897Z","","",16,30,true
2394,"o8u04s3l6xs9ru42mggf8ygq","recover ","восстановиться","2025-02-11T19:38:28.139Z","2025-02-11T19:38:32.022Z","","",16,30,true
2396,"jgqinv27xy9e6m98m71s25vc","rebound","отскочить","2025-02-11T19:39:32.972Z","2025-02-11T19:39:36.243Z","","",16,30,true
2400,"c9lt5mn8wepj9rj4zquu2542","evel off","выровняться","2025-02-11T19:44:29.287Z","2025-02-11T19:44:32.337Z","","",16,30,true
2402,"e84vtfz0shwme7bslx3f61as","sharp","резкий","2025-02-11T19:45:30.565Z","2025-02-11T19:45:34.073Z","","",16,30,true
2404,"dz5dydwacelebcc2df221b0i","sudden","внезапный","2025-02-11T19:46:13.188Z","2025-02-11T19:46:16.635Z","","",16,30,true
2406,"hlwuzfd99fjqb82nmwkzpezx","significant","значительный","2025-02-11T19:47:27.185Z","2025-02-11T19:47:31.746Z","","",16,30,true
2408,"zha8jg44kr920h49b1cntlwp","slight","незначительный","2025-02-11T19:48:22.779Z","2025-02-11T19:48:25.909Z","","",16,30,true
2410,"ijyrbw1ut4im25aoy1wnt8uw","steady ","устойчивый","2025-02-11T19:49:15.490Z","2025-02-11T19:49:18.572Z","","",16,30,true
2413,"b77cylmj83bwskthsis6nkzk","gradual","постепенный","2025-02-11T19:50:29.195Z","2025-02-11T19:50:33.590Z","","",16,30,true
2415,"vxyco5d6oexv3lur8vebtem7","rapid","быстрый","2025-02-11T20:33:04.123Z","2025-02-11T20:36:54.643Z","","",16,30,true
2418,"incb5ewsc7g5mx67xzi3bc99","moderate ","умеренный","2025-02-11T20:40:49.836Z","2025-02-11T20:40:54.267Z","","",16,30,true
2420,"jg9kxqrr5umvig3myapq5cdp","slow ","медленный","2025-02-11T20:41:47.734Z","2025-02-11T20:41:51.140Z","","",16,30,true
2422,"osfhc8pt5dygtoce2rcuprv0","sharply","резко","2025-02-11T21:21:57.779Z","2025-02-11T21:22:00.858Z","","",16,30,true
2424,"z4d2jwo0kd60ibhkdqilakj4","suddenly ","внезапно","2025-02-11T21:22:53.059Z","2025-07-29T08:23:33.703Z","","",16,30,true
2426,"ivt9gkjvifuz9noiammne95i","significantly","значительно","2025-02-11T21:23:56.232Z","2025-02-11T21:23:59.745Z","","",16,30,true
2428,"j9fhlsmq7hrgtj49eia91bah","slightly","незначительно","2025-02-11T21:25:13.869Z","2025-02-11T21:25:17.141Z","","",16,30,true
2430,"z9djve3hvq2y4jl0ze8fynw1","steadily","устойчиво","2025-02-11T21:26:43.138Z","2025-02-11T21:26:46.867Z","","",16,30,true
2432,"ntj3r1u23fr61czh27a5zpyv","gradually ","постепенно","2025-02-11T21:28:02.047Z","2025-02-11T21:28:05.126Z","","",16,30,true
2434,"hdvzuxdjdp0ifjef0lxegqhn","dramatically","драматически","2025-02-11T21:28:55.017Z","2025-02-11T21:28:57.960Z","","",16,30,true
2436,"jsfmn1xwtpcswhrsq1n0vi6w","rapidly","быстро","2025-02-11T21:29:52.931Z","2025-02-11T21:29:57.961Z","","",16,30,true
2438,"iz8qjhftrz7fyc25sbq5yszi","moderately","умеренно","2025-02-11T21:30:59.614Z","2025-02-11T21:31:02.896Z","","",16,30,true
2440,"sratv35c9tceb0z3y1h3jw1u","slowly","медленно","2025-02-11T21:31:42.504Z","2025-07-29T08:37:01.666Z","","",16,30,true
2442,"ye4w8o1kone5idd50sllw5dt","trend","тренд","2025-02-11T21:33:27.038Z","2025-02-11T21:33:30.261Z","","",16,30,true
2444,"hjyta9jzje2v8x1poduaw0wx","increase","рост","2025-02-11T21:35:31.406Z","2025-02-11T21:35:34.691Z","","",16,30,true
2446,"dzscwas8o37ygirh0k7o1or1","decrease","снижение","2025-02-11T21:37:07.212Z","2025-02-11T21:37:10.296Z","","",16,30,true
2448,"jn8v3jlfi5x3p8a90sbd6jtn","fluctuation ","колебание","2025-02-11T21:37:56.310Z","2025-02-11T21:37:59.331Z","","",16,30,true
2450,"ssksjl4nfsicdrj2m8umajv0","peak","пик","2025-02-11T21:40:33.183Z","2025-02-11T21:40:36.376Z","","",16,30,true
2452,"ka3vewsf2dfpiyyz7y0k2vld","growth","рост","2025-02-11T21:41:37.951Z","2025-02-11T21:41:40.779Z","","",16,30,true
2454,"w1nzatveo4ts2k4xijk73cze","recovery","восстановление","2025-02-11T21:44:12.157Z","2025-02-11T21:44:14.758Z","","",16,30,true
2456,"vub1bgri07nhbld05yppcxy4","stability","стабильность","2025-02-11T21:45:01.427Z","2025-02-11T21:45:04.932Z","","",16,30,true
2458,"vqtrnsi8xyr0tlybtl2zkxfq","line graph","линейный график","2025-02-11T21:46:37.675Z","2025-02-11T21:46:44.963Z","","",16,30,true
2460,"hruvu9j8fuxbwtoyy0mai6mp","bar chart ","столбчатая диаграмма","2025-02-11T21:47:51.428Z","2025-06-11T13:51:54.272Z","","",16,30,true
2462,"x72nw7hnaj3lh0hufz8fm4n5","pie chart","круговая диаграмма","2025-02-11T21:49:15.929Z","2025-02-11T21:49:19.634Z","","",16,30,true
2464,"sadplen70y8xlvoznsxjb8gz","histogram","гистограмма","2025-02-11T21:50:17.180Z","2025-02-11T21:50:20.820Z","","",16,30,true
2466,"togsav77ykuhj6415k8fl6hd","scatter plot ","диаграмма рассеяния","2025-02-11T21:51:41.216Z","2025-02-11T21:51:43.663Z","","",16,30,true
2468,"l9rsb1aq067g73fyhlg4km5d","area chart","площадная диаграмма","2025-02-11T21:53:15.394Z","2025-05-25T21:39:17.343Z","","",16,30,true
2470,"z8h2jzj2onx3pzshiwmjqjfl","table","таблица","2025-02-11T21:54:42.440Z","2025-02-11T21:54:45.435Z","","",16,30,true
2472,"npo9kdu1t7jmqtxdtlgywjyc","flow chart","блок-схема","2025-02-11T21:55:36.303Z","2025-02-11T21:56:16.093Z","","",16,30,true
2474,"gigcesz51j3z1mf7pptxvj42","diagram","диаграмма","2025-02-11T22:24:02.035Z","2025-02-11T22:24:05.379Z","","",16,30,true
2476,"thw0b313qb0feg7ci7hina3m","stacked bar chart","составной столбчатый график","2025-02-11T22:25:10.294Z","2025-02-11T22:25:14.076Z","","",16,30,true
2478,"ikiojqgtm6q2dzccsaaooqm9","As can be seen from the chart...","Как видно из диаграммы...","2025-02-11T22:27:14.263Z","2025-05-25T21:46:18.470Z","","",16,30,true
2480,"h9l7nhceqkqy2obau51c7zgk","According to the data...","Согласно данным...","2025-02-11T22:28:26.910Z","2025-06-11T12:39:51.530Z","","",16,30,true
2482,"vhwmpeyqaeu44i5p22s2eimt","It is evident that...","Очевидно, что...","2025-02-11T22:30:29.966Z","2025-02-11T22:30:33.128Z","","",16,30,true
2484,"vx9cg0pu4tn3asjayp1xbkn6","The trend shows... ","Тренд показывает...","2025-02-11T22:31:44.165Z","2025-02-11T22:31:48.517Z","","",16,30,true
2486,"qwhlpuenry83pavgomembm53","There was a sharp increase...","Был резкий рост...","2025-02-11T22:32:52.811Z","2025-02-11T22:32:56.276Z","","",16,30,true
